Academic Concentration,Project Area,Duration,Description
Ph.D,Market Research,12,"
Open source tools for Telecom

Industry: Business
                                
Location: PUNE ( India )
                                 Find out how Telecom and Media customers are adopting Open source tools for which Functional
                                areas What are their guiding reasons which segments is it popular in and risks they see for
                                such decision Need to recommend strategy and a roadmaps that includes forecast of Application
                                areas that will early adopters and one which would be late popular products and solutions
                                and skills in demand Intern is expected to do market research build artifacts around information
                                gathered Point of views which can be taken to Customers and Senior Management"
Masters,Market Research,8,"
Growing Europe CME Market MA Strategy

Industry: Business
                                
Location: BANGALORE ( India )
                                 Given the fragmented CME market market in Europe and current wave of Merger and Acquisitions
                                Infosys need to build a strong proposition to tap into this MA opportunities Need to project
                                future consolidation vertical or horizontal expansions and most critical challenges and strategy
                                to handle those This strategy should cover people process technology aspects which will help
                                us position in different league along with top consulting companies"
MBA,MBA with Marketing focus,8,"
Create a marketing/branding strategy for Cybersecurity Practice

Industry: Business
                                
Location: BANGALORE ( India )
                                 Cybersecurity is a big bet for Infosys. Infosys is well known in the Industry as a leading
                                IT Services company with expertise in software services but not so much in the area of Cybersecurity
                                or managed security services. The objective of this project is to create a actionable marketing
                                and branding strategy to gain visibility in the market and help position Infosys as a leading
                                provider of Cybersecurity and managed security services. The Intern will evaluate the current
                                work done on this and propose a better strategy."
"Bachelors,Masters,MBA,Ph.D",B Tech equivalent or higher,12,"
Infosys Query Converter

Industry: Technology
                                
Location: BANGALORE ( India )
                                 To design and develop an autonomous component using open source technology that successfully
                                transforms converts any given RDBMS query to MongoDB equivalent as applicable to a given
                                MongoDB data model"
"Bachelors,Masters,MBA,Ph.D",B Tech equivalent or higher,12,"
Infosys Data Model Converter

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Design and develop a robust and performant solution to migrate to NoSQL The data modelling
                                in NoSQL is critical activity to build such performant solution To analyze how the application
                                is looking at the data and design data model converter"
Bachelors,MAF and ADF Frameworks,12,"
StrApp 1 1

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Enhancement of Mobile Store application aiding Retail Store associates at Clientele enabling
                                upselling and cross selling capabilities StrApp 1 1 would focus on Order and inventory capabilities
                                added to the existing solution build on MAF and ADF frameworks"
"Bachelors,Masters,MBA,Ph.D",B Tech equivalent or higher,12,"
Infosys Offline Mode Retail Shopping App

Location: BANGALORE ( India )
                                 Design and develop mobile application to simulate the retail activities in offline mode
                                Understanding the offline capability of couch base database is critical How the sync up with
                                data server would happen once offline mode is switched to online"
"Bachelors,Masters,MBA,Ph.D",B Tech equivalent or higher,12,"
Loan origination system offline capability

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Design and develop a mobile app using Xamarin s crossplatform capability and Couchbase Lite
                                as mobile database Mortgage broker will be able to create loan application in mobile app
                                without any internet connectivity The mobile app will focus on offline capability built within
                                database and sync that database to cloud database using sync gateway when device connects
                                to internet"
"Bachelors,Masters,MBA,Ph.D",B Tech equivalent or higher,12,"
Application Server Migrator

Industry: Technology
                                
Location: BANGALORE ( India )
                                 To design and develop RCP plugin in eclipse that should be capable of automating the process
                                of migrating a Java application from one server to another Example WebSphere to Tomcat The
                                plugin should focus on reporting the changes required if user wants to migrate application
                                to another server"
"Bachelors,Masters,MBA,Ph.D",B Tech equivalent or higher,12,"
Elastic version upgrade tool

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Elastic 6X has a completely different architecture than Elastic 5 X and below We will need
                                to build a tool that will read the existing index and reindex them in Elastic 6 0 This will
                                require Java Elastic search and language parser ANTLR skills"
MBA,Marketing and Branding,8,"
Benchmarking Cybersecurity Services

Industry: Business
                                
Location: HYDERABAD ( India )
                                 Cyber Security is a big bet for Infosys. Infosys is well known in the Industry as a leading
                                IT Services company with expertise in software services but not so much in the area of Cybersecurity
                                or managed security services. The objective of this project is to create a Pricing Strategy
                                for our Cyber Security Services and help position Infosys as a leading provider of Cybersecurity
                                and managed security services. The Intern will evaluate the current work done on this and
                                create a new reference."
"Bachelors,Masters,Ph.D",BTech or M Tech or PhD,12,"
AI based Enterprise Search

Location: BANGALORE ( India )
                                 The vast availability of information that added in a very fast pace in the data repositories
                                creates a challenge in extracting correct and accurate information This project aims to develop
                                a AI based system to understand the intent researcher and contextual meaning of terms This
                                enterprise search engine support a keyword based search semantics based search context based
                                search and cognitive search Semantic search over documents is about finding information that
                                is not based just on the presence of words but also on their meaning Documents are retrieved
                                on the basis of relevance to ontology concepts as well as words Cognitive search is the new
                                generation of enterprise search that uses artificial intelligence AI to return results that
                                are more relevant to the user or embedded in an application issuing the search query"
"Bachelors,Masters,Ph.D",Artificial inteligence ,12,"
AI based Information Retrieval system

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Automated information retrieval systems are used to reduce what has been called information
                                overload An IR system is a software that provide access to books journals and other documents
                                stores them and manages the document Information retrieval system is a network of algorithms
                                which facilitate the search of relevant data documents as per the user requirement It not
                                only provides the relevant information to the user but also tracks the utility of the displayed
                                data as per user behaviour ie Is the user finding the results useful or not The project aims
                                to provide AD HOC RETRIEVAL ie a system to address the ad hoc retrieval task using AI The
                                system should provide documents from within the collection that are relevant to an arbitrary
                                user information need topic of interest communicated to the system by means of a oneoff userinitiated
                                query A document is relevant if it is one that the user perceives as containing information
                                of value with respect to their personal information need Usually a user is interested in
                                a topic like pipeline leaks and would like to find relevant documents regardless of whether
                                they precisely use those words or express the concept with other words such as pipeline rupture"
"Bachelors,Masters,Ph.D","AI, Information Retrieval and NLP",12,"
AI based QA system

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Question answering is a computer science discipline within the fields of information retrieval
                                and natural language processing Question answering forms the back end for the chat bots and
                                query search engines to provide the correct answers for the natural language questions posed
                                by users The project aims to build a AI based QA system which is able to find answers and
                                rephrase them for specific questions in collections of unstructured documents in a given
                                knowledge base Current retrieval systems provide good solutions towards phrase level retrieval
                                for simple fact and entity centric needs This system will answer more complex queries with
                                longer answers It will collect relevant information from an entire corpus creating synthetically
                                structured documents by collating retrieved results"
"Bachelors,Masters,Ph.D","NLP, MMS",12,"
AI based Multimodal Summarization

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Multimedia data including text image audio and video is increasing at fast pace This can
                                be used to obtain important information efficiently using Multi modal summarization MMS It
                                can provide users with textual summaries that can help acquire the gist of multimedia data
                                in a short time without reading documents or watching videos from beginning to end Automatic
                                text summarization is a fundamental NLP application that aims to condense a source text into
                                a shorter version The multi modal summarization MMS goes to one step further to generate
                                the summary from asynchronous collections of text image audio and video The project aims
                                to use AI algorithms to create an extractive MMS method that unites the techniques of NLP
                                speech processing and computer vision to explore the rich information contained in multi
                                modal data for MMS"
"Bachelors,Masters,Ph.D",NLP,12,"
Automatic Summarization using AI

Industry: Technology
                                
Location: BANGALORE ( India )
                                 With growing digital media and ever growing publishing who has the time to go through entire
                                articles documents books to decide whether they are useful or not Text Summarization is one
                                of those applications of Natural Language Processing NLP that help us Text summarization
                                is the process of shortening a text document in order to create a summary of the major points
                                of the original document Project includes document summarization to create a representative
                                summary or abstract of the entire document by finding the most informative sentences It also
                                aims at a single domain multiple documents summarization task i e we will take multiple articles
                                as input and generate a single bullet point summary"
"Bachelors,Masters,Ph.D",Artificial Intelligence,12,"
Intent detection using AI

Industry: Technology
                                
Location: BANGALORE ( India )
                                 People interact with applications apps in pursuit of various goals or intents Some of them
                                such as finding my balance credit debit fixed deposit or find a restaurant or navigating
                                to a place These intents may be complex and can involve using multiple databses apps together
                                User intent or query intent is the identification and categorization of what a user online
                                intended or wanted when they typed their search terms query to chat bot To carry out a user
                                intent an agent should be able to map the content of a spoken input into sequence of actions
                                Project aims to develop AI based application automatically learns and maintains an inventory
                                of complex user intents The agent adds new intents to the inventory as it observes users
                                daily activities and also update existing intents based on users feedback The agent then
                                recognizes the user intent in current activity and update the inventory"
"Bachelors,Masters,Ph.D","Optical Character Recognition, NLP",12,"
AI based Text corrector

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Large databases of scanned documents medical records legal texts historical documents require
                                natural language processing for retrieval and structured information extraction Optical Character
                                Recognition OCR is used to recognize text in image files A lot of errors may occur while
                                performing OCR if the document quality is not up to the mark or if the software is not good
                                enough The project aims to create a AI based system to perform OCR spell checking and correct
                                the text extracted from the images based on the shape errors and context of the document
                                to get a high percentage of accuracy in text extraction This will reduce the ambiguity of
                                recognized text and thus improve the performance of natural language processing"
"Bachelors,Masters,Ph.D","ML, AI, OCR, NLP",12,"
Automated Text Segmentation using AI

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Most of the ML AI systems such as search engines and chat bots require text extraction from
                                images audio and or video files for performing end user specific tasks Often OCR and transcription
                                results give merged or broken words sentences and paragraphs Text segmentation is the NLP
                                process technique used to divide written text into meaningful units such as words sentences
                                paragraphs or topics The project aims to create solution using AI techniques to automatically
                                perform the text segmentation at word sentence and paragraph levels This will help improve
                                the output accuracy of OCR and speech transcription which will improve the performance of
                                following NLP systems"
"Bachelors,Masters",Python Neo4J,16,"
Creating a machine readable knowledge graph from free text using concepts of NLP

Industry: Technology
                                
Location: MYSORE ( India )
                                 Free text is not machine readable Goal is to take documents as inputs and create a machine
                                readable graph of all the entities and the association between them This should address questions
                                like what is the impact of removing X on Y and Z"
"Bachelors,Masters",Knowledge of Python programming ,12,"
Concept demos for business use cases using commodity low cost robotic devices

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The objective of this project is to build concept demos leveraging existing robotic devices
                                working independently or together to achieve more complex goals The specific use case and
                                outcome will be jointly arrived at"
"Bachelors,Masters",Knowledge of Python programming ,12,"
Concept demos for business use cases using commodity low cost robotic devices

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The objective of this project is to build concept demos leveraging existing robotic devices
                                working independently or together to achieve more complex goals The specific use case and
                                outcome will be jointly arrived at"
"Bachelors,Masters,Ph.D",Industry Research,10,"
Research methodology and quantitative model for Industry & Technology Trends and Impact

Industry: Business
                                
Location: BANGALORE ( India )
                                 Design and develop a Research methodology on Industry Technology Trends that have a near
                                term up to 6 months and medium term 6 to 18 months impact on Technology work"
"Bachelors,Masters,Ph.D","Neuroscience background, BCI",10,"
Behavior or action prediction using Brain Computer Interfacing technology

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Develop predictive solutions using BCI technology The RD project would involve conducting
                                trials to extract patterns and deriving a reference range of outcomes"
Ph.D,MS Phd Computer Science,10,"
Virtual Reality testing

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Develop solution to test a virtual reality application The solution should cover design
                                development of test scenarios to demonstrate the testing of a virtual reality application
                                The candidate should be able to demonstrate what aspects of a VR application is being tested"
Ph.D,MS Phd Computer Science,10,"
XAI Explainable Artificial Intelligence Testing

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Develop an explainable model and interface with the required training data and machine learning
                                process and identify the methods to test the explainable model. The candidate should be able
                                to demonstrate how and what are tested in a given explainable model"
"Bachelors,Masters",Service Mesh Implementation,8,"
Service mesh for the Universal Banking

Industry: Technology
                                
Location: BANGALORE ( India )
                                 A service mesh implementation for the microservices decomposition of Finacle Universal Banking"
"Bachelors,Masters",Kubernetes orchestration and network security,8,"
Kubernetes orchestration

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Kubernetes orchestration and network security in kube SDN for the Finacle Universal Banking"
Masters,Post Graduate statistics ,8,"
Infosys Tennis Platform enhance analytics

Industry: Business
                                
Location: BANGALORE ( India )
                                 Identify how to improve the current analytics data and representation of data to entice
                                the stakeholders players and end users It can be enhancement of current analytics and addition
                                of new ideas and suggestions as well"
"Masters,MBA",Post graduate Business management ,8,"
Infosys Tennis Platform study and explore the branding improvement

Industry: Business
                                
Location: BANGALORE ( India )
                                 Identify from video footage on which brands are being shown in the particular camera angle
                                and which brand is shown the most and in which camera angle and position of the court"
"Bachelors,Masters,MBA",Graduate or Masters in Human Resource Humanities,12,"
Employee Engagement

Industry: Business
                                
Location: BANGALORE ( India )
                                 Conduct Employee Group Discussion Personal interviews Employee Surveys to understand employee
                                pulse and aspiration"
Bachelors,Branding and Communications Media,8,"
Branding D and I

Industry: Business
                                
Location: BANGALORE ( India )
                                 Documenting practices of leading organizations on D and I branding and comms Creating a
                                goal and a branding strategy for D and I at infy Exploring the implementation across identified
                                channels Website social media internal comms etc"
"Bachelors,Masters,MBA",Data Analysis,12,"
Competitor Profiling and Analysis

Industry: Business
                                
Location: BANGALORE ( India )
                                 Create detailed profile for each of the competitor These profiles should give an indepth
                                report of the competitors background finances Investments products markets facilities personnel
                                acquisitions and key strategies Also detailing out the key differentiators Analysis should
                                give insights on the differences and gaps in what Infosys is doing"
"Bachelors,Masters",Graphic design,8,"
Infographic Designing and articulating Value proposition of our services

Industry: Business
                                
Location: Undecided
                                 Preparing Who we are presentation for different audience mainly CEO CDO and CIO The presentation
                                will mainly cover what the Unit has to offer unit details few market trends client example
                                etc For this the candidate will need to spend time understanding the work the unit does and
                                coming with unique value proposition that can articulated in the most simplistic way Designing
                                4 to 8 unique infographic templates which can be used for quarterly communication of unit
                                performance Will involve understanding of Data Business Industry and ability to tell a story
                                using data visualization and graphics"
"Bachelors,Masters,MBA,Ph.D",Competition Analysis,8,"
Cloud Competitive Analysis

Industry: Business
                                
Location: BANGALORE ( India )
                                 Prepare a detailed competition analysis on the Cloud Services been offered by the major
                                Service Providers highlighting the key strengths or value propositions by our competition
                                across Consulting Advisory Implementation and Managed Services This can also include any
                                inhouse or whitelabelled tools or platforms offered as part of the services or their strategic
                                partnerships with other product vendors or cloud players"
"Bachelors,Masters,MBA,Ph.D",Market Research,8,"
Emerging Cloud Offerings

Industry: Business
                                
Location: BANGALORE ( India )
                                 Research the Emerging trends in the Cloud World including technologies new services from
                                Cloud Service Providers ie CSP and or other startups on niche services With an understanding
                                of the current Cloud Offerings from Infosys prepare a report on the emerging Cloud Offerings
                                that we should evaluate focus so that we can create standout differentiators in our offerings"
"Bachelors,Masters,MBA,Ph.D",Market Research,8,"
Navigating Our Next on our Cloud Offerings

Industry: Business
                                
Location: BANGALORE ( India )
                                 Review the current Cloud Offerings from Infosys and with a view on the market perspective
                                that is trends demands expectations prepare a detailed report on how we should reposition
                                our service offerings"
"Bachelors,Masters,MBA,Ph.D",Research on various pricing Models,8,"
Pricing Framework for Cloud

Industry: Business
                                
Location: BANGALORE ( India )
                                 The expectations from customers on the pricing model are changing with Cloud Adoption Fixed
                                Price FP Time and Material TM Unit Price have been the traditional models Prepare a detailed
                                report on the pricing framework for Cloud Services and various current and new models that
                                should be explored and further evaluated with our Finance team"
"Bachelors,Masters,MBA",Data Analytics,12,"
Analyzing the Market Trend

Industry: Business
                                
Location: BANGALORE ( India )
                                 Whitepaper covering the below points Evolution of Data and analytics space Trends What does
                                the future horizon look like And its implication on the industry and SI players like us Key
                                players Similar analysis to be done to analyze vertical and industry specific trends"
"Bachelors,Masters",Data Analysis,8,"
Startup ecosystem Analysis

Industry: Business
                                
Location: BANGALORE ( India )
                                 List of startups and detailed analysis of each to cover Specialties Activities involved
                                in funding ownership patterns Clientele Revenue Number of employees Margin Partnerships Also
                                analyzing and providing recommendations for partnerships investments or acquisitions Recommendations
                                to be backed with strong data analysis"
MBA,Data Science and Product Development,12,"
Product As Service for Various ML Products

Industry: Business
                                
Location: PUNE ( India )
                                 UI and Marketing Spec Accuracy and Model Refinement Inverse Exponential Cost of Ownership
                                for business Pricing Key Differentiator Define USP Value add on Market Scope and Size Technical
                                Components Consulting"
"Bachelors,Masters,Ph.D",Domain Ontology Extraction,12,"
Semi supervised domain ontology extraction from encyclopedic text sources

Industry: Business
                                
Location: HYDERABAD ( India )
                                 Semi supervised top levels of domain ontology extraction from encyclopedic text sources"
"Bachelors,Masters",Knowledge on pythonR ,10,"
Valuation Pricing the stock market using machine learning approach

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Determining the future value of a stock index will maximize the investors returns while
                                reducing the risk Being nonlinear in nature modeling the pricing data becomes more challenging"
"Bachelors,Masters,Ph.D",Text mining and Machine Learning ,10,"
Product Categorization in Retail

Industry: Technology
                                
Location: BANGALORE ( India )
                                 One of the problems for the online retailers is that they receive hundreds of different
                                types of products say Shoes from dozens of manufacturers around the world and most of them
                                carry their own category tags and descriptions The objective is to capture the possible natural
                                groupings between different products possibly by defining a closeness metric for comparing
                                two objects and then grouping all objects with a similar closeness The key is to extract
                                the unstructured or semi structured information present in the product description text or
                                in other attributes and convert it into a structured format by using a combination of text
                                mining and Machine Learning techniques to build a type of hierarchy which will make it easier
                                for the retailer to categorize them"
"Bachelors,Masters,MBA",Market Research,12,"
Unit Capability analysis and definition

Industry: Business
                                
Location: BANGALORE ( India )
                                 Understanding the different capabilities of the unit and creating a clearly articulated
                                offering definition for each capability Will need to understand the technology area market
                                needs and an understanding on how we help fulfill market needs"
"Masters,Ph.D",Artificial Intelligence,12,"
Frameworks to commoditize Enterprise AI

Industry: Technology
                                
Location: London ( United Kingdom )
                                 Objective is to do a market scan of available frameworks to commoditize Enterprise level
                                AI We will then customize our internal AI Workbench to suit the needs to two industry verticals
                                BFS and RCL"
"Bachelors,Masters",Data and Analytics solution integration,8,"
CI CD integrations for Data Driven solutions

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Data and Analytics solution integration into a DevOps model Typically a new feature inclusion
                                cuts across schema level data engineering data delivery reloading of datasets Task is to
                                build an end to end 100 automated pipeline to move this new feature from DEV to QA to Prod
                                without any manual intervention across various layers like Schema Data engineering data consumption
                                data processing with complete rollback based on validation Make a specific piloted tool stack
                                work end to end either on prem or cloud"
"Bachelors,Masters","Automation, AI",12,"
AI Driven Operations with Deep Learning

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Automation is becoming more main stream than ever Automation Innovation and Learnability
                                are the key pillars of the Infosys strategy AI driven operations with deep learning is to
                                build an expert system capable to build its intelligence by reading historical ticket descriptions
                                and resolutions Using techniques like classification conflict resolution to identify the
                                right approach to resolve the ticket The engineer is asked to validate the approach and on
                                confirmation expert system auto resolves the ticket Deep learning to learn from the validations
                                done by engineers and learn from every new ticket"
MBA,AR VR MR,10,"
Business Case: Embedding insights to enhance AR/VR based Immersive interfaces

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Immersive Experience leveraging AR VR MR is much talked about We would like to collate some
                                key use cases where this has the potential for large scale adoption and research on how these
                                interfaces can be made smarter by embedding insights in real time"
"Bachelors,Masters,Ph.D",AR VR MR,10,"
Solution prototype for embedding insights into AR/VR based interfaces

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Create a working prototype of smart interface based on AR VR MR by embedding real time insights"
MBA,Market Research,10,"
Market Research on Smart applications

Industry: Business
                                
Location: BANGALORE ( India )
                                 Prepare a comparative analysis on tools and technologies available in the market including
                                start up eco system that automatically generate insights on top of data sets While there
                                are many who claim to do so idea is to find those constructs that can create cognitive insights
                                that have business context as well"
"Bachelors,Masters,Ph.D",Data Analysis,10,"
Proof of Concept for smart enterprise catalogues

Industry: Business
                                
Location: BANGALORE ( India )
                                 Inability to search across enterprise data metadata is a key bottleneck to leveraging existing
                                assets to create new insights We want to do a research based POC on how a smart enterprise
                                catalogue can be created that can assist business users with data experiments and creation
                                of new insights"
"Bachelors,Masters,MBA",Data and Analytics solution integration,12,"
Business Planning and Revenue Assurance

Industry: Business
                                
Location: HYDERABAD ( India )
                                 Understand Business planning best estimates and revenue assurance processes existing in
                                Data and Analytics unit of Infosys and figure out following What systematic interventions
                                are required to bring about significant improvement over the current process How do we link
                                these to other operational and strategic plans processes so that overall visibility of the
                                business improves What are the best practices being followed in the Industry"
"Bachelors,Masters,MBA",Market Research,12,"
Measuring Sales Effectiveness

Industry: Business
                                
Location: HYDERABAD ( India )
                                 We have practice sales working specifically for Data and Analytics Unit in addition to vertical
                                sales at company level We have portfolios distributed based on industry geo market such as
                                Energy AMR Hitech EUR Rest of World etc In order to plan and structure and restructure the
                                portfolios and number of sales guys in each we need to measure their effectiveness This is
                                also required for goal setting and business planning purposes In this project we expect to
                                figure out a mechanism template to measure effectiveness of unit sales"
"Bachelors,Masters,MBA,Ph.D",Big Data and Data Science,10,"
Real time Analytic s Edge analytics

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The project needs to build a use case Risk Fraud NBO which spans integrating analytics at
                                the edge with real time data on a cloud platform"
"Bachelors,Masters,MBA,Ph.D",Big Data and Data Science,10,"
Conversational assistants with Reinforcement learning

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The project needs to build a template for integrating reinforcement learning during a conversation
                                Sales Advisor conversations"
"Masters, PHD","Artificial Intelligence, machine learning, NLP",12,"
Speech Analytics

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Speech Analytics project involves creating models and services for :1. Speech to text transcription
                                using deep learning and NLP techniques. 2. Voice analytics for speaker insights 3. Text analytics
                                for context and problem insights. 4. speech analytics for fraud detection and other insights.
                                Modular code with proper comments and detailed design document needs to provided at the end
                                of internship."
"Masters, PHD","Computer vision, Artificial Intelligence, machine learning",12,"
Intelligent character recognition

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Project involves creating machine learning/AI models to extract text from images with high
                                accuracy. It will require to create services and models for background removal, image processing/cleanup,
                                text sharpening, text extraction and context based correction."
"Bachelors, Masters","Data analytics, any Machine learning algorithm, Java or Python, knowledge of AWS or Azure ",10,"
Video Analytics and Machine Learning

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Develop a prototype solution to perform video analytics of a retail store operation (Checkout
                                counter / Store aisles / Drive thru) and come up with insights on customer experience &amp;
                                behavior, store associate utilization etc.)"
"Bachelors, Masters","Azure Cloud, Basics of React.JS ,Node.JS or Java ortri C# ",10,"
Chatbot based on Azure Cognitive Services

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Create a Chatbot for In store assistance (A virtual assistant to help customer queries within
                                the store) using Azure cognitive services (Bing Speech API, LUIS and Azure Chatbot)"
Masters,"Marketing,Innovation Management",12,"
Experience Team

Industry: Business
                                
Location: BANGALORE ( India )
                                 Innovative Experience Creation Curation and Marketing"
MBA,"Management, MBA",8,"
Implementing data culture in an organization

Industry: Business
                                
Location: BANGALORE ( India )
                                 Implementing data culture in an organization"
MBA,"Management, MBA",8,"
Create a Target Operating Model for governing data and processes and systems related to data

Industry: Business
                                
Location: BANGALORE ( India )
                                 Create a Target Operating Model for governing data and processes and systems related to
                                data
                              "
MBA,"Management, MBA",8,"
Data Asset Valuation

Industry: Business
                                
Location: BANGALORE ( India )
                                 Data Asset Valuation"
"Bachelors,Masters,MBA",Global Command Centre for Data and Analytics ,8,"
Global Command Centre for Data & Analytics

Industry: Business
                                
Location: BANGALORE ( India )
                                 Global Command Centre for Data and Analytics"
"Bachelors,Masters,MBA",Data Transformation,8,"
Challenges for Data Transformation

Industry: Business
                                
Location: BANGALORE ( India )
                                 Challenges for Data Transformation"
"Bachelors,Masters,MBA",Data Governance,8,"
Create Business Case for implementing data governance for a mid sized enterprise

Industry: Business
                                
Location: BANGALORE ( India )
                                 Create Business Case for implementing data governance for a mid sized enterprise"
MBA,Market Research,8,"
Market research for Data Consulting

Industry: Business
                                
Location: BANGALORE ( India )
                                 Market research for Data Consulting"
Bachelors,Mechanical and Electronics Harware design,12,"
Design and Development of FaÃ§ade robots

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Design and Development of Facade robots involves literature survey of current and upcoming
                                designs Preliminary design of robot is for Infosys internal requirement of Facade cleaning
                                of high rise building with glass panels. Project can be extended to inclined panels based
                                on time availability"
"Masters,MBA",Data evaluation and campaign building,12,"
Alliance partner Product usage analysis in FSADM

Industry: Business
                                
Location: BANGALORE ( India )
                                 To evaluate alliance partners products, Similar Product Comparisons on features, Product
                                Enablement, Revenue potential for Alliance Partner Products, Prepare a Linkedin or Twitter
                                Campaign
                              "
"Bachelors,MBA",Market Research,12,"
Process recommendations for FS projects or proposals

Industry: Business
                                
Location: CHENNAI ( India )
                                 Comparing the agile practices Comparing SaFe, Less, DAD, Spotify.. Agile. Prepare a Checklist
                                on which Agile shall suit and recommending suitable one for FS ADM projects"
"Bachelors,MBA",Unity Csharp and gaming dev skills,6,"
AR-VR Project

Industry: Business
                                
Location: BANGALORE ( India )
                                 Development of POCs for AR-VR initiatives"
MBA,Strategy or marketing ,8,"
Defining Market and strategy for AssistEdge Discover Product

Industry: Business
                                
Location: BANGALORE ( India )
                                 We have recently launched our AssistEdge Discover product, which is into the Automated Process
                                Discovery space. The project will focus on details of the process mining as the market, identify
                                competition in the same and define and validate the market based on research."
MBA,Strategy or marketing ,8,"
Defining Market and strategy for AssistEdge Orchestrate Product

Industry: Business
                                
Location: BANGALORE ( India )
                                 We are planning to launch this product in the next 6 months. This project will help us analyze
                                the different inputs we have received, get more inputs based on primary and secondary research
                                and help us define and validate market and strategy for the product"
"Bachelors,Masters,MBA,Ph.D",Artificial Intelligence,12,"
Infosys Digital health Platform

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Development of AI based algorithms for digital health scenarios. The project may include
                                development of futuristic AI scenarios around chronic diseases."
"Bachelors,Masters","Big data, machine learning, artificial intelligence",12,"
Social Media Sentiment Analysis

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Social media started as an environment for individuals, but brands quickly took notice of
                                the opportunity for personal interaction. Currently, top social media platforms are also
                                relevant marketing channels, sometimes replacing entirely traditional choices like TV commercials
                                or flyers. Every second, 3.3 million new posts appear on Facebook and almost half a million
                                on Twitter. Brands want to have clear insights about the impact of their actions, the client’s
                                preferences and even negative reviews. Yet, given the volume of information, it is impossible
                                to do so manually. By looking at social media insights, marketers can learn about new ways
                                that clients are using the product, how they feel when they purchase it and even new business
                                opportunities. Analyze social media feed for user sentiment on product reviews."
MBA,"Market Research, Basic knowledge on Block Chain",6,"
Blockchain consortium as a service offering

Industry: Business
                                
Location: BANGALORE ( India )
                                 Blockchain is pickup rapidly as a technology but there are very few companies thinking about
                                how to help companies join an existing consortium or create a new consortium. This project
                                is to arrive at an service offering Infosys should create to help its customers on Consortium
                                creation or onboard any existing consortium."
Bachelors,"Machine Learning, Deep Learning, API",6,"
Evaluation of 3 Open source reusable Deep Learning APIs for practice solutions.

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Academic institutions and organizations regularly publish high quality reusable Machine
                                Learning and Deep Learning APIs ( e.g. VGGNet, Tensorflow Object Detection APIs, Translation
                                APIs ). To evaluate 3 of these APIs on small sized dummy datasets that we will provide and
                                create a notebook describing the end to end usage workflow, key dependencies and pros and
                                cons of the APIs. Assumes intern has working knowledge of Python."
MBA,"Market Research, ERP System",6,"
Assessment of organization with respect to Data Maturity Framework and coming out with a
                                  comprehensi
                                

Industry: Business
                                
Location: BANGALORE ( India )
                                 Most companies today have tons of data but the data is either not clean enough or structured
                                to get meaningful insights. ERP systems are generating so much data today but data is not
                                harnessed. This objective of this engagement is to come out with a comprehensive data maturity
                                framework. We will also come out with a Data As a Service offering based on the organization
                                maturity.
                              "
Bachelors,DeVops Framework,12,"
Digital Modernization of Applications and Continuous Monitoring

Industry: Technology
                                
Location: PUNE ( India )
                                 Internal - The project includes implementation of DevOps framework and Continuous Monitoring
                                solution along with digitization of existing release management process."
"Bachelors,Masters",Knowledge on Azure Apps and functions,9,"
Build Deployment and Release management on Azure Cloud

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Internal - Azure Deployment using multiple ARM templates. Schedule Jobs using Azure Logic
                                Apps instead of Azure Scheduler. Create Azure Functions, Runbooks for creating some utilities."
"Bachelors,Masters","Java, J2EE",4,"
Hygeia dashboard collector development

Industry: Technology
                                
Location: CHANDIGARH ( India )
                                 Internal – As part of DevOps solutions track, we are developing Hygeia devops dashboard.
                                This project work would be to develop collectors for different tools."
